tmdb_id,author,review_text,created_at,rating,title,year
417384,Jack,"I have no idea why I was expecting an anthology before I started watching this film. Anyway, it doesn’t matter. While I dislike the increasingly high number of horror films which take place in 1960s/70s/80s nowadays, I still enjoyed watching this one.

Surprisingly, each scary scene in the film is better than the one before, which makes the film better as you keep watching it.

Would I watch it again? Yes. Would I make my friends watch it? Why not?",2020-05-24T21:26:24.246Z,,Scary Stories to Tell in the Dark,2019
417384,Repo Jack,"Most ""Haunted House"" attraction movies are horrible. ""Haunt"" is the rare exception. The directors also wrote ""The Quiet Place"" and Eli Roth was involved. Regardless, this is a slick Halloween thriller.",2020-10-28T03:33:26.573Z,7.0,Scary Stories to Tell in the Dark,2019
417384,Repo Jack,"For a horror fan, this series is outstanding. And if yoi are not a horror fan, it is suggested strongly that you stop reading or watch and turn to something else. 

Each episode, Eli Roth focuses on the most classic movies in a specific sub-genre while getting commentary from that movies director/writer/actor or a deep bench of horror/film aficionados such as Stephen King and Quentin Tarantino.

Be warned, If you are new to horror, or haven't seen all the movies featured, it will spoil everything. It showcases the most famous and/or best scenes of each referenced movie. 

For the rest of us horror peeps, its a great hour long recap / analysis of what should be our favorite films.",2020-11-01T05:52:52.254Z,7.0,Scary Stories to Tell in the Dark,2019
417384,Repo Jack,"For a horror fan, this series is outstanding. And if yoi are not a horror fan, it is suggested strongly that you stop reading or watch and turn to something else. 

Each episode, Eli Roth focuses on the most classic movies in a specific sub-genre while getting commentary from that movies director/writer/actor or a deep bench of horror/film aficionados such as Stephen King and Quentin Tarantino.

Be warned, If you are new to horror, or haven't seen all the movies featured, it will spoil everything. It showcases the most famous and/or best scenes of each referenced movie. 

For the rest of us horror peeps, its a great hour long recap / analysis of what should be our favorite films.",2020-11-01T05:54:12.968Z,7.0,Scary Stories to Tell in the Dark,2019
417384,Martha,I had high expectations for this movie. The books means so much to me. I found them when I was a lonely kid in School who was picked on and what day went to the library and found a book called scary stories to tell in the dark. I fell in love with the stories due to my Macabre nature. I've always held all three books in the series close to my heart. However this movie didn't really bring what the books bring which is a sentence of sheer terror. I felt like there weren't enough scary moments. There wasn't enough short stories. It felt like we were focused on the one girl's story and her tacked on love interest. I did love the few scary moments it did have and the one gross one with the big toe. I just felt like it needed more and could have done more. It's not a horrible movie it just feels like it's not finished and like it wasn't enough.,2022-07-26T09:02:05.432Z,6.0,Scary Stories to Tell in the Dark,2019
417384,CinemaSerf,"It must be old age but 2019 has produced half a dozen so-called ""horror"" films that are about as terrifying as running out of milk. This has one of the better, though still pretty derivative, storylines; and at times can be quite dark, but the use of teenagers as the conduits for the fear just isn't convincing. The plot, such as it is, is remarkably forgettable and the effects rely heavily on (admittedly some very effective) sound editing. Won't have your quivering unless you're sitting in a draft....",2024-05-29T15:18:04.716Z,6.0,Scary Stories to Tell in the Dark,2019
548473,Stephen Campbell,"**_A solid adaptation, albeit with a bit too much alpaca-based comedy_**

>_This was no fruit of such worlds and suns as shine on the telescopes and photographic plates of our observatories. This was no breath from the skies whose motions and dimensions our astronomers measure or deem too vast to measure. It was just a colour out of space – a frightful messenger from unformed realms of infinity beyond all Nature as we know it; from realms whose mere existence stuns the brain and numbs us with the black extra-cosmic gulfs it throws open before our frenzied eyes._

- H.P. Lovecraft; ""The Colour Out of Space""; _Amazing Stories_ (September, 1927)

Much of the work of H.P. Lovecraft takes place in a vast shared universe, which would, by its very nature, seem to lend itself to the current vogue for cinematic long-form narratives. However, considering the size of his _oeuvre_, very little of it has been adapted for the screen, and Lovecraft in general has proved a difficult author to film (although Stuart Gordon and Brian Yuzna would probably beg to differ). And so we have _Colour Out of Space_, written and directed by Richard Stanley (his first film in 25 years, after he was famously fired three days into the disastrous shoot of his long-gestating dream project, _The Island of Dr. Moreau_). A modernisation but otherwise surprisingly faithful adaptation of Lovecraft's 1927 short story ""The Colour Out of Space"", _Colour_ takes a good stab at depicting one of Lovecraft's most oblique entities (essentially it exists as an indescribable colour). Mixing humour and body horror (perhaps weighed a little too much towards humour), the film gives Nicholas Cage another opportunity to go full-Cage after he recently cut loose in Brian Taylor's _Mom and Dad_ (2017) and Panos Cosmatos's _Mandy_ (2018). And boy does he lean into it – this is the most ludicrous, histrionic, and borderline farcical performance he's given since Robert Bierman's _Vampire's Kiss_ (1989), screaming about the importance of alpacas one minute (they're ""_the animal of the future_""), calmly playing the dutiful father the next. And how you respond to this will largely dictate how you respond to the film – ridiculously camp, over the top, and vapid or ridiculously camp, over the top, and darkly compelling.

Just outside the city of Arkham, MA (the fictitious setting of many Lovecraftian stories), Nathan Gardner (Cage), and his wife Theresa (Joely Richardson), teenage children Benny (Brendan Meyer) and Lavinia (Madeleine Arthur), and young son Jack (Julian Hilliard) have moved into Nathan's deceased father's property. Theresa has recently been given the all-clear after battling breast cancer, and is gradually returning to work as a commodities trader, working from home via the internet (albeit with an unreliable connection). Lavinia, a practising Wiccan, spends her time riding the family horse and performing rituals she hopes will keep her mother cancer-free. Nathan, for his part, has embraced rural life by raising alpacas on the property's farm. As the film begins, hydrologist Ward (Eliot Knight) arrives in the area to survey the water table. That night, the sky fills with pulsating light and a rock crashes onto the Gardners' land. The following day, Ward says it's probably just a meteorite, although Ezra (Tommy Chong, essentially playing himself), an ageing hippie who lives in the forest completely off the grid, believes it's a sign that something has gone wrong with the natural order of things. As time passes, the Gardners start to experience ever-more bizarre events – unnaturally localised lightning storms that seem to come from nowhere; huge fuchsia-like plants that seem to grow overnight; a horrific odour coming from the meteorite that only Nathan can smell; a gigantic purple mantis flying around; radios and the internet cutting out more than normal; the water turning strange colours; the meteorite itself mysteriously turning to dust; the family's dog, Lavinia's horse, and Nathan's alpacas starting to acting strangely; the family's produce (such as tomatoes) growing at exponential speeds; even time itself appears to be corrupted. Soon enough, the family members begin to show signs of change – Jack starts talking to someone in the well; Nathan discovers his arm is developing scales; Theresa accidentally cuts off two of her fingers and barely notices; Benny goes in and out of fugues, Lavinia becomes violently nauseous. And as the whole family finds itself in mortal danger, are any of them unaffected to the point where they're capable of saving the others?

The original ""The Colour out of Space"" tells the story of a surveyor from Boston who learns a meteorite crashed just outside Arkham several years previously in an area now known as the ""Blasted Heath"", apparently poisoning everything and causing anybody with whom it came into contact to go insane. Hoping to get more specific information, the unnamed surveyor seeks out Ammi Pierce, a hermit living in the nearby woods, who tells him the story of Nahum Gardner, on whose property the meteorite landed. As it started to shrink, the meteorite left behind globules of a colour that fell outside the visible spectrum and could only be described by analogy. Over the following year, the Gardner family experience a series of increasingly devastating traumas before eventually turning on one another.

Lovecraft felt that the depiction of alien species in fiction was too familiar, too defined by the range of human comprehension, and he believed that if we were ever to encounter real cosmic beings, they could be so unlike anything in our experience as to be impossible to describe, or even process in our minds. One of his aims with ""Colour"" was to create an entity that didn't fulfil the rubric of conforming to human understanding – hence the only description is by analogy, and even then, it's described only in relation to colour. In fact, it's never even determined if the entity is conscious or not, at least not in the sense that humans recognise consciousness. It may be aware, but it's just as possible that it isn't, and the negative effects experienced by the Gardners aren't a sign of aggressiveness but simply the result of two vastly different existences interacting with one another. The story has been adapted for the screen four main times – Daniel Haller's _Die, Monster, Die!_ (1965), David Keith's _The Curse_ (1987), Ivan Zuccon's _Colour from the Dark_, and Huan Vu's rather enjoyable _Die farbe_ (2010), which is in black and white, except for the colours emitted by the meteorite.

This latest version opens with Ward speaking in a contemplative sub-Malick style voiceover that's fairly unnecessary, but which doesn't distract too much (it's only used a couple of times). After some basic introductory preamble to show us the family dynamic and establish important plot points such as Theresa's cancer, Lavinia's Wiccan rituals, Nathan and his alpacas, the film then features one of the most inorganic expositionary scenes I've ever seen, as Nathan and Theresa stand on the porch, admiring the woods and spend a good five minutes telling each other things that they both already know – the property used to belong to Nathan's father, Nathan is afraid of turning into his father, Nathan used to be a painter but hasn't worked in a while, Theresa is starting to get back into work, Lavinia and Benny are finding it hard to adapt to rural life, Jack not so much. It really is a ridiculous scene, to the point where it would have been no more on-the-nose to feature captions with character info.

Where Stanley is much more successful is in how he depicts the entity itself, or rather, how he doesn't. Obviously, by choosing to adapt this story, he knew he would have to give some kind of visual representation to something that exists, to human eyes at least, only as a colour beyond the visible spectrum. Lovecraft gets around this problem by way of analogy – the entity is never explicitly described other than by comparison – but this is not a technique available to a filmmaker. With this in mind, Stanley wisely keeps everything as vague as possible – vibrant, modulating pulses of light that seem to be emanating from somewhere just outside the frame, sounds originating from something just out of sight, vaguely-defined spatial distortions, colour manipulations with no obvious source, personality changes with no obvious reasoning behind them. It's rare you see such restraint in what is, ostensibly at least, a horror story, and Stanley is to be commended for it.

Important here is the actual colour itself. Again, in the novel, Lovecraft never says, for example, that the colour is ""mainly purple"", or words to that effect, because it isn't describable in those terms, and, once again, this poses a unique problem for a filmmaker – if something on-screen has a colour, then that colour has to be shown. However, instead of attempting to create an indescribable colour, director of photography Steve Annis (_Kissing Candice_; _I Am Mother_) chooses to go the route of not settling for any one stable colour – every time we see the effects of the meteorite, the hue appears to be in a state of flux, modulating through purple, magenta, mauve, fuchsia, lavender – so although we can say the colours are recognisable, they are never identifiable as any one specific colour, which, it has to be said, is probably the best choice the filmmakers could have made.

As we get into the third act, the film abandons all sense of restraint and goes completely batshit insane, with about five different things happening at any one moment, and the body horror which has threatened to break through from the earliest moments finally unleashed, foregrounding the exceptional work of special effects supervisor/creature designer Dan Martin (_The Human Centipede 2 (Full Sequence)_; _ABCs of Death 2_; _High Rise_). These scenes are heavily indebted to David Cronenberg, especially his earlier work such as _Shivers_ (1975), _Rabid_ (1977), and _The Brood_ (1979), although the most obvious touchstone is Chris Walas's work on Cronenberg's masterpiece, _The Fly_ (1986), where it's not so much body horror, as body mincemeat. A lot of Martin's creature design seems inspired by the legendary work of Rob Bottin, and there's a direct visual quote of one of the best moments in John Carpenter's _The Thing_ (1982). Some of the more grotesque human-related effects also reminded me a little of Screaming Mad George's work on Brian Yuzna's _Society_ (1989), especially the orgy scene.

It's also in the last act where Cage is turned loose, signalled by an epic meltdown when he discovers Benny hasn't closed the barn door and the alpacas have gotten out. From there, it's Nicholas Cage unrestrained, figuratively amped up on amphetamines, cocaine, and coffee. There is a problem with this, however. Full-Cage has been seen in films such as _Vampire's Kiss_, John Woo's _Face/Off_ (1997), Werner Herzog's _Bad Lieutenant: Port of Call – New Orleans_ (2009), _Mom and Dad_, and _Mandy_, but each performance has felt fairly organic, never becoming self-conscious; each performance feels like a legitimate interpretation on the part of the actor, with the character feeling like a psychologically-real person, to one degree or another. In _Colour_, however, to an even greater extent than he did in Neil LaBute's virtually unwatchable _The Wicker Man_ (2006), Cage crosses into self-parody, with his performance having as much to do with people's preconceived notions of a Nicholas Cage performance as it does with finding the character. There are a couple of scenes here were he suddenly goes full-Cage out of nowhere, with very little narrative justification, only to revert to relative normality the next scene, and these alterations don't feel like organic character development, they feel like Cage winking at the audience. 

Which might be entertaining and all, but which serves neither the character nor the film especially well. For all its insanity, this is a relatively serious movie, but Cage's performance is so manically uneven and unpredictable, that it affects everything around it. Example – after the aforementioned meltdown (""_Don't you know how expensive those alpacas were_""), which just about fits in what we know of the character, as Nathan is walking away from Benny and Lavinia, he stops, turns, pauses, shouts, ""_ALPACAS_"", pauses again, and then walks away. This got a huge laugh at the screening I attended, and it was undoubtedly funny. But does self-reflexive humour by the leading man really serve the story well at this point? No, not in the slightest. In essence, this scene marks the point where the character ceases to be Nathan Gardner and becomes a version of Nicholas Cage. And this is driven home in the very next scene, where Cage once again portrays Gardner as a kind and caring father.

The other characters all have a kind of internal logic to their crumbling sanity; the meteorite affects each of them differently, with their minds disintegrating in different, but consistent ways. With Cage, however, it's there one minute, absent the next, and Stanley seems unwilling, or unable, to establish the parameters by which Nathan's mind is disintegrating, seemingly going for laughs rather than something more cogent.

This issue notwithstanding, I enjoyed _Colour Out of Space_ a great deal. Stanley's return to the director's chair is to be admired for its restraint and how faithful it remains to the very tricky Lovecraftian original. The body-horror in the film's last act will appeal to fans of the grotesque, whilst others will take great pleasure from Cage's insanity, as narratively unjustified as it is. The film is ridiculous on many levels, but it's extremely well realised and well made, and is to be applauded for not trying to attach an explicit meaning to a story which avoids any kind of thematic specificity.",2019-11-11T00:43:12.759Z,7.0,Color Out of Space,2019
548473,SWITCH.,"Combining the unholy trio of Nicolas Cage, H.P. Lovecraft and Richard Stanley seems like insane brilliance on paper, which is why it’s so disappointing that ‘Color Out of Space’, despite some interesting themes and reverence to alpacas, is a bit of a slog.
- Jake Watt

Read Jake's full article...
https://www.maketheswitch.com.au/article/review-color-out-of-space-a-messy-fusion-of-sci-fi-horror-and-comedy",2019-11-20T00:59:05.266Z,4.0,Color Out of Space,2019
548473,JPV852,"Trippy movie for sure, but having never read anything from H.P. Lovecraft, probably don't appreciate it compared to most but visually interesting and also bizarre, felt like Close Encounters of the Third Kind meets Donnie Darko. One thing setting it back was some, presumably, unintentionally funny scenes, one where Cage yells at some fruit. But his performance was alright, and young Madeleine Arthur was probably the standout.

I don't know how to feel, certainly does stand out from the rest in terms of horror-sci-fi, I'll give it that much. **3.0/5**",2020-02-15T20:25:44.086Z,6.0,Color Out of Space,2019
548473,Gimly,"_Colour Out of Space_ was one of the biggest joys that 2019 cinema brought me. I was genuinely thrilled by it from about fifteen minutes in right up until the credits rolled. Not to mention for several days afterwards.

_Final rating:★★★★ - Very strong appeal. A personal favourite._",2020-03-20T13:09:21.951Z,8.0,Color Out of Space,2019
548473,tmdb90979040,"A thoughtless adaption of one of Lovecraft's most recognizable stories. The film maker clearly failed to grasp the themes of Lovecraft and only took notice of the most obvious surface elements. Coupled with lazy direction that produces some of the most unintentionally funny moments I've ever seen in a ""thriller"", shallow characters that seemingly have no motivation for their actions beyond the trope that they represent, and a heavy pile of cgi. It is my opinion that this is one of many attempts at production companies trying to cash in on the resurgence of Lovecraftian horror in the public eye.",2021-05-02T05:35:39.328Z,1.0,Color Out of Space,2019
548473,eQuilibrium,""" _**The oldest and strongest emotion of mankind is fear, and the oldest and strongest kind of fear is fear of the unknown**_ "" -H.P.Lovecraft

It is very difficult to make a film adaptation of any H.P.Lovecraft short story. When an author aims to paint an image of the Unknown through poetic mastery it makes the task immensely difficult for any Director who refuses to alter the story itself. It was truly an incomprehensible mystery which ultimately ends and I wondered what was it that I had just watched? Then I realized I felt the same way when I read his short story years ago. I loved both.

It was intriguing, eerie, unpredictable and disturbing. Watch it for the art of the images as well as for the beauty behind the complexity of the writer who has a level of Linguistic Intelligence very few will ever understand. Including myself. Being able to make someone feel disturbed without using any violence or excess of violence is what I feel is pure Horror. Which is what H.P. Lovecraft believed and excelled at.

That being said the Director did an amazing work of art. It was beautiful to look at, the images were fantastic and it gets a solid 8.5/10 from me.

_Parental Advisory_: **16+**

This is not a film for children or even young teenagers. It has no violence however it displays gore and blood in several scenes to a 7/10 intensity at its peak. It can create a very eerie and edgy ambience throughout the second half that creeps up on you and before you know it you might feel very uncomfortable. 

-_**eQuilibrium**_",2021-10-25T19:31:41.428Z,8.0,Color Out of Space,2019
548473,LightningBlue,"This movie is slow paced, builds up action for the ending which is worth the watch. Brilliant sci fi film based on Lovecraftian tale.",2022-12-16T03:43:29.755Z,10.0,Color Out of Space,2019
548473,CinemaSerf,"The ""Gardner"" family hope to escape the rat-race by moving to a rural New England farm where they can settle and enjoy the peace and quiet. Ha, not for long though. A giant meteorite crash lands into their garden and before long it seems to be exuding a menacing glow that is corrupting all it touches. ""Nathan"" (Nicolas Cage) and ""Theresa"" (Joely Richardson) are initially more perplexed than anything else, but gradually he starts to lose his grip on reality and what ensues becomes more dangerous for just about everyone as the alien entity encroaches with a clear desire to take over the place - if not the entire world. There are some fun moments in this, not least from the hammy Cage who just let's run with his character and from the young ""Jack"" (Julian Hilliard) who obsesses about his pal in the well whilst his mother carelessly amputates a few of her fingers! It looks ike it might be down to their ageing hippie neighbour ""Ezra"" (the scene stealing Tommy Chong) and to the visiting ""Ward"" (Elliot Knight) who seems to be able to keep a clear head - he also fancies the daughter, to rescue them from a fate worse than death. The visual effects are basic and rely heavily on colour, splodges of goo, and shotgun fire and there is maybe a little more comedy here than director Richard Stanley intended as the films starts to take the shape of a 1970s edition of ""Dr. Who"". It is watchable, and Cage just about holds it together - but the story is strung out far too thinly and the pace struggles to keep going for all but two hours.",2024-03-23T05:43:48.494Z,6.0,Color Out of Space,2019
184346,Reno,"**An unusual team of two to fight the evil spirits!**

This was based on the real account. A cop from the New York who witnessed those unexplained events are what this film depicted for us. I think it is slightly an underrated film. Not because of true story, but from the entertainment perspective. From the beginning till the end, I enjoyed watching it. Horror means there's no big scary stuff in it, still being true to the genre, it told a decent story. It was well written and directed, a film that I almost missed, but now I can gladly suggest it to the others. But it is just an above average, yet worth a watch.

The story follows a cop who witnesses a series of strange events, which also influence his past. In the most of the case, he's trying to find one particular person, a painter seen in and around the city. So he and his partner finally find that strange man and when they do, it is already too late. One of them gets injured and the other one tries his best teaming up with a priest to fight the demon that terrorising the city. The film ends with an interesting event. Looks a sequel won't be a bad idea, since the duo is still fighting the devils as what the end statement reveals.

There's a recent television series I'm watching called 'Outcast' and this film is kind of resembles that. Anyway, this one came first, but what makes they both be alike is the unusual team up between two different field people. The series is like a follow-up of this film, or maybe inspired by this original story. Eric Bana is not everybody's favourite, but his films are quite enjoyable and for this, he had given his best. Co-stars are not bad either; particularly Edgar Ramirez was awesome as a priest. I hope you would find it interesting as I did. It would be beyond that for some, so all I say is watch it with a low expectations.

_6.5/10_",2016-10-04T20:08:43.290Z,7.0,Deliver Us from Evil I,2014
418078,Gimly,"I don't need happy endings in my movies. A downer ending is often what makes a movie great. But I do like satisfactory ones. _It Comes at Night_ did not give that to me. Mystery is often its own reward, and I do believe that's what writer/director Trey Edward Shults was going for here, but it didn't wind up hit that resonant for me. This particular movie felt like it wasn't about the journey, it was about the destination, and we essentially didn't get one.

Joel Edgerton is fantastic of course, but any one of the other actors could have been as well, we'll never know because they were never given that opportunity. Which really says it all with _It Comes at Night_. There seemed like there was something very worthwhile just on the other side of the veil, but we'll never know, because we never got to see it. And with cinema, if we didn't see it, does it really count?

_Final rating:★★½ - Had a lot that appealed to me, didn’t quite work as a whole._",2017-09-11T15:18:49.034Z,5.0,It Comes at Night,2017
418078,Reno,"**It's always family first in the apocalyptic world!**

It was not what I was expecting, enjoyed it though. The trailer, the posters hints something else. So I thought it could be a horror, but it was even a terror or a thriller flick. Well, there were a few occasions where it was edgy, though in the most of the film nothing really happened. Slow but not boring. A simple storyline, limited cast and a apocalyptic theme. Surely you would have seen hundreds of this kind, so when you watch it, you won't find anything new out of it. Then remains the question, is it any worth!

I liked a simple take. Just like the film 'The Survivalist'. A small family living in an isolated place, but very precautious about any outside threat. The world is infected with an unknown disease and people are dying everywhere. Recently they had buried one of their family members. So they are not taking any chances with anyone. But now after a terrifying encounter, another family joins them and how things go on from there are the rest of the tale to tell us with a small twist.

Well, you won't see Joel Edgerton doing a solo film often. But this was a different, because of a small budget and the kind of narration. He did good and so the rest his co-stars. Firstly, it was not a horror film. Then there were a few intentional scenes to scare the viewers, but it wasn't anywhere near to scary. I've watched the whole film and I still don't know what comes at night. Dreams? Nightmares? Looks that's what it implies. Other than that it is a drama film with a little thrill. It can be watched nothing more than once.

**6/10**",2017-11-29T14:08:04.903Z,6.0,It Comes at Night,2017
418078,The Movie Mob,"**The marketing made me expect something this movie was not and ultimately dissatisfied me with what I got.**

Marketed as a horror creature movie, It Comes at Night disappoints due to the severe lack of creature horror. Instead, the film follows a family surviving an apocalyptic virus that has all but wiped humanity off the face of the earth. Paranoia saturates every moment of the movie, with characters constantly fearing how others might attack or infect those they care about. The film's scariest moments are the weird dreams the son keeps having. The twists at the end most likely are meant to shock but left me deflated. While It Comes at Night might be beloved by cinema fanatics, I couldn't get past the deceptive marketing. I wanted monsters and got family drama and paranoia.",2023-01-02T02:38:46.947Z,3.0,It Comes at Night,2017
418078,Nathan,"It Comes at Night is very realistic interpretation of a post-apocalyptic world which follows a family trying balance survival with their own morality.

I found almost every aspect of the story to be incredibly grounded; from the way the house is set up to the interactions between our main two families. The whole entire film the families are walking on eggshells trying not to disturb the peace that has settled for our main characters. No matter how long these two families have been in each other's company, they cannot truly trust each other in these desperate times. It creates a significant amount of tension as the audience is nervously waiting for the ultimate end to their harmony.

The cinematography and sound design are excellent in this film. The shots from inside the house feel incredibly claustrophobic and maze like, especially in the night scenes. The audio creates some truly terrifying moments as the muffled sounds of banging and rummaging echo through the halls. 

Our performances are all excellent. The extremely raw, pragmatic, and emotional mannerisms our characters display work so well with the dark and gritty reality of their world. Kelvin Harrison Jr. was a standout, his empathetic nature mixed with dark foreboding undertones was a very complex role that I think he nailed. Joel Edgerton was also great as always.

Overall, It Comes at Night is a great film and interpretation of what a real apocalyptic event would be due to the world and humanity that I really enjoyed despite its limited action.

Score: 81%
Verdict: Great",2023-02-01T18:04:14.457Z,8.0,It Comes at Night,2017
28355,John Chard,"Keep Away From Children.

Case 39 is directed by Christian Alvart and written by Ray Wright. It stars Renee Zellwegger, Jodelle Ferland, Ian McShane and Bradley Cooper. Music is by Michl Britsch and cinematography by Hagen Bodanski.

Another in the long line of demonic/psycho children films, Case 39 sat on the shelf for a few years before finally seeing the light of day around 2009. Met with a whole bunch of negative reviews it is somewhat pleasing to find that while it’s not a misunderstood classic or anything, it actually works well within this sub-genre of horror.

Story in short order form has Zellwegger as Emily Jenkins, a social worker who after rescuing young Lilly Sullivan from crazed parents, takes her in on a temporary foster basis and soon comes to regret it.

Offering up a more supernatural slant than many other films of a similar ilk, German director Alvart does still follow the familiar formula for crazed child movies. Lillith (unsubtle name or what?!) serenely ingratiates herself into Emily’s world and that of the people around her, then of course things start happening, bad things. Having taken his time to build it up during the first half, Alvart then revels in unleashing demonic chaos, with young Ferland giving an unnervingly superb performance as Lilly. The shocks and psychological torments are tidily crafted, and it all builds to a suitably daft and frenetic finale.

It’s too long at nearly two hours in length, it’s sometimes silly and it’s cliché heavy. However, some striking scenes, a mightily strong child performance and the decent chiller thriller fun factor, lifts this just above average status. 6/10",2014-07-03T00:02:13.430Z,6.0,Case 39,2009
28355,Reno,"**Just do your job! Don't think above that like you can be a saviour!**

It looked like some kind of thriller, that's what anybody would say if they read the title correctly. The story was suspense, well developed to keep that for a very long time. Though it had no major twist, just a revelation like clarifying our doubts. Because most of the storyline seems alike 'Orphan', the film that came just months before this one. But this is a horror theme, I mean real horror, not a terror-horror like 'Orphan'. The overall story relied on one big secret that revealed at some time in the final act.

I have seen many films about the child abuse, and this one set in as a same kind of theme, but takes a turn during the end of the first act. So when a social worker, Emily, finds a ten year old Lilith was abused by her own parents, she takes her away from them, followed by theirs arrest. Later, Emily adopts Lilith, but soon finds some strange events around her circle. That leads to suspect Lilith, but could not prove anything. Finding the truth becomes her first priority, but how she's going to solve it is what leads us to the conclusion part.

I haven't seen Renee Zellweger in any recent films, she looked so good in this. Jodelle Ferland too was good as a little girl, the most important role in the film. But Bradley Cooper was in a small part. I think it was a decent film, but not a fresh theme, except developed differently with a new cast. If you are a big horror film fan, you might disappoint with it. Because those parts were minimised and the suspense was maximised. Yet surely most of us can easily predict many scenes, event the ending. So I conclude my review saying it is a decent watch.

_6.5/10_",2016-11-04T21:17:29.937Z,7.0,Case 39,2009
335796,Gimly,"_YesYes: UnOriginal of Evil_ is a **much**, much better film than its predecessor, Ouija.

But, seeing as the first _Ouija_ was far and away the worst film of 2014, that's not much of an achievement.

_Final rating:★★ - Had some things that appeal to me, but a poor finished product._",2017-05-31T16:10:32.212Z,4.0,Ouija: Origin of Evil,2016
335796,Reno,"**So this is where it all began!**

It is a decent horror film, but surely better than the first. The previous part was an usual teen themed horror where everything started as a playful. But this one was a prequel and it focused on the origins. A single mother with two daughters is making money helping the people who want to contact their beloved dead ones. The things changes when her little daughter started to communicate the spirits of her own. The chaos unleashes, the house becomes haunted and the family begins to fall apart.

Keeping it simple is what worked out well for the film, despite thematically borrowed from others, scenes were kind of familiar and characters intentionally developed. Particularly the priest role was the most overused in any horror film. Followed by the twist. That turning point was good, but not a new. Nice performances and well shot film. Ouija is a fine concept for a horror theme and with this film's somewhat success, I hope the next one would only get better. So it is worth a watch, if you're not anticipating a something special.

_6/10_",2017-07-30T16:45:35.891Z,6.0,Ouija: Origin of Evil,2016
335796,KarmaKing,"I really enjoyed the beginning of the film. The film though lasts 90 minutes and till 60 minutes seems like we are still in the beginning. The movie ends too fast, all the action takes part in the last 15 minutes so they wrap it up very poorly and not enjoyable. The horror scenes look more funny rather than scary and that makes it even worse. Really disappointed with the end, cause it had very great potentials.",2017-09-17T20:57:13.048Z,4.0,Ouija: Origin of Evil,2016
335796,John Chard,"Wheeeeeja!

A sequel that's a prequel that's actually better than what preceded it! Ouija: Origin of Evil is an above average chiller that's a fine scary ride for those not expecting boundary pushing.

Standard rules apply here, widowed mum and two daughters who dabble in the con of seance profiteering get more than they bargained for when they introduce a Ouija board to proceedings.

Director Mike Flanagan knows how to construct a good honest scare piece (see Oculus and Hush), and so it proves here. The atmosphere is constantly set at impending dread, the tension slow built until pic goes into overdrive. Unfortunately so many horror films of the decade are reliant on the demon formula to fill out their respective tales, so much so it has become jaded and utterly unsurprising.

This hurts this picture and it runs away with itself, rendering the big final quarter - complete with emotional baggage - as something of a let down; though the final shot has goosebump value for sure. Hadrcore horror buffs will find irritants and emptiness, but for those who dip in and out of the genre should find a quick chill to fill a fright gap. 6/10",2017-09-19T08:24:21.410Z,6.0,Ouija: Origin of Evil,2016
15239,Taylor,"This is one of Tromas absolute classics.  A nerdy janitor at a health club gets bullied and in an accident gets dumped into a toxic vat of slime and it turns him into...THE TOXIC AVENGER. stomping out all the nastiness in Tromaville one bully and corrupt politician at a time

This one is fantastic and one of my favorites",2024-06-12T21:16:58.906Z,10.0,The Toxic Avenger,1984
16296,Wuchak,"**_Amusing, but too ridiculous, yet interestingly relates to the Hebrew diaspora_**

A town by the central California coast is invaded by circus-like extraterrestrials, who prey upon humans for their blood.

""Killer Klowns From Outer Space"" (1988) is a colorful and fun alien invasion flick in the mold of “Critters” from two years earlier but, unlike that flick, is too preposterous to suspend disbelief. For instance, “Critters” offers a good explanation for how one of the extraterrestrials appears like a striking rock star, but you’ll get nothing like that here.

Nevertheless, there are multiple funny moments and winsome redhead Suzanne Snyder is a highlight as Debbie. Also, John Vernon is entertaining as the curmudgeon officer and the sequence involving one of the Klowns using a certain character as a ventriloquist dummy is worth the price of admission.

An interesting interpretation is that the Klowns are analogous of the dispersed Israelites who learned to hide in plain sight and thrive (not just survive) by changing their names and taking control in their new environments thru influencing and manipulating entertainment, politics, the media and financing (e.g. Federal Reserve banking).

It runs 1 hour, 28 minutes, and was shot in Watsonville, California (and nearby Santa Cruz), which are located 80-90 miles south of San Francisco.

GRADE: C",2024-12-30T22:11:23.377Z,5.0,Killer Klowns from Outer Space,1988
